s_detected,p_detected,s_error,lat,depth,provider,date,s_predicted,mag,detected,event_id,p_predicted,network,long,epi_distance,s_confidence,mag_type,plot_path,time,catalogued,p_confidence,unique_id,code,p_error
,2024-05-01T18:25:07,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:25:07,False,0.6797055602073669,2024-05-01_317,R50D6,
,2024-05-01T18:25:38,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:25:38,False,0.7176150679588318,2024-05-01_318,R50D6,
,2024-05-01T18:25:38.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:25:38.990000,False,0.11590072512626648,2024-05-01_319,R50D6,
,2024-05-01T18:27:28.360000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:27:28.360000,False,0.1392313838005066,2024-05-01_320,R50D6,
,2024-05-01T18:28:08,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:28:08,False,0.6080436706542969,2024-05-01_321,R50D6,
,2024-05-01T18:29:09.930000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:29:09.930000,False,0.19410434365272522,2024-05-01_322,R50D6,
,2024-05-01T18:29:53.120000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:29:53.120000,False,0.11454159021377563,2024-05-01_323,R50D6,
,2024-05-01T18:31:37.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:31:37.950000,False,0.1390330046415329,2024-05-01_324,R50D6,
,2024-05-01T18:34:52.570000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:34:52.570000,False,0.6056916117668152,2024-05-01_325,R50D6,
,2024-05-01T18:37:47.590000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:37:47.590000,False,0.10300832241773605,2024-05-01_326,R50D6,
,2024-05-01T18:38:14.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:38:14.050000,False,0.26957210898399353,2024-05-01_327,R50D6,
,2024-05-01T18:46:22.870000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:46:22.870000,False,0.14898185431957245,2024-05-01_328,R50D6,
,2024-05-01T18:46:29.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:46:29.040000,False,0.11879225075244904,2024-05-01_329,R50D6,
,2024-05-01T18:47:52.700000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:47:52.700000,False,0.1448865830898285,2024-05-01_330,R50D6,
,2024-05-01T18:50:57.710000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:50:57.710000,False,0.4651828110218048,2024-05-01_331,R50D6,
,2024-05-01T18:52:38.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:52:38.060000,False,0.10203102231025696,2024-05-01_332,R50D6,
,2024-05-01T18:55:13.730000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:55:13.730000,False,0.5222194194793701,2024-05-01_333,R50D6,
,2024-05-01T18:55:43.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:55:43.030000,False,0.18903642892837524,2024-05-01_334,R50D6,
,2024-05-01T19:00:22.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:00:22.970000,False,0.2925947606563568,2024-05-01_335,R50D6,
,2024-05-01T19:02:18.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:02:18.910000,False,0.48530328273773193,2024-05-01_336,R50D6,
,2024-05-01T19:04:35.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:04:35.040000,False,0.285149484872818,2024-05-01_337,R50D6,
,2024-05-01T19:04:35.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:04:35.980000,False,0.14091752469539642,2024-05-01_338,R50D6,
,2024-05-01T19:05:08.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:05:08.960000,False,0.21230219304561615,2024-05-01_339,R50D6,
,2024-05-01T19:12:08.480000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:12:08.480000,False,0.24053722620010376,2024-05-01_340,R50D6,
,2024-05-01T19:15:19.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:15:19.970000,False,0.11525190621614456,2024-05-01_341,R50D6,
,2024-05-01T19:15:48.930000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:15:48.930000,False,0.10355203598737717,2024-05-01_342,R50D6,
,2024-05-01T19:23:26.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:23:26.100000,False,0.5286428332328796,2024-05-01_343,R50D6,
,2024-05-01T19:38:02.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:38:02.030000,False,0.124223493039608,2024-05-01_344,R50D6,
,2024-05-01T19:39:27.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:39:27.210000,False,0.12107719480991364,2024-05-01_345,R50D6,
,2024-05-01T19:41:22.680000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:41:22.680000,False,0.1387968361377716,2024-05-01_346,R50D6,
,2024-05-01T19:42:50.150000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:42:50.150000,False,0.1683349758386612,2024-05-01_347,R50D6,
,2024-05-01T19:45:57.890000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:45:57.890000,False,0.19238243997097015,2024-05-01_348,R50D6,
,2024-05-01T19:46:52.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:46:52.970000,False,0.18685738742351532,2024-05-01_349,R50D6,
,2024-05-01T19:48:50.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:48:50.090000,False,0.21990925073623657,2024-05-01_350,R50D6,
,2024-05-01T19:49:22.390000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:49:22.390000,False,0.11138322949409485,2024-05-01_351,R50D6,
,2024-05-01T19:58:00.790000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:58:00.790000,False,0.28009653091430664,2024-05-01_352,R50D6,
,2024-05-01T19:59:37.580000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T19:59:37.580000,False,0.48167428374290466,2024-05-01_353,R50D6,
,2024-05-01T20:03:51.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:03:51.950000,False,0.18458659946918488,2024-05-01_354,R50D6,
,2024-05-01T20:05:07.110000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:05:07.110000,False,0.21830113232135773,2024-05-01_355,R50D6,
,2024-05-01T20:05:42.810000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:05:42.810000,False,0.2600442171096802,2024-05-01_356,R50D6,
,2024-05-01T20:06:37,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:06:37,False,0.8683681488037109,2024-05-01_357,R50D6,
,2024-05-01T20:07:08.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:07:08.030000,False,0.5378369688987732,2024-05-01_358,R50D6,
,2024-05-01T20:07:09.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:07:09.020000,False,0.10760343819856644,2024-05-01_359,R50D6,
,2024-05-01T20:08:09.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:08:09.970000,False,0.1341545730829239,2024-05-01_360,R50D6,
,2024-05-01T20:08:10.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:08:10.990000,False,0.425401508808136,2024-05-01_361,R50D6,
,2024-05-01T20:08:36.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:08:36.030000,False,0.42272377014160156,2024-05-01_362,R50D6,
,2024-05-01T20:15:36,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:15:36,False,0.5922150015830994,2024-05-01_363,R50D6,
,2024-05-01T20:15:36.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:15:36.970000,False,0.10790050029754639,2024-05-01_364,R50D6,
,2024-05-01T20:16:35.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:16:35.980000,False,0.13159093260765076,2024-05-01_365,R50D6,
,2024-05-01T20:16:36.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:16:36.980000,False,0.15114855766296387,2024-05-01_366,R50D6,
,2024-05-01T20:16:38,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:16:38,False,0.26656925678253174,2024-05-01_367,R50D6,
,2024-05-01T20:16:51.810000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:16:51.810000,False,0.4573001563549042,2024-05-01_368,R50D6,
,2024-05-01T20:28:43.270000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:28:43.270000,False,0.22108030319213867,2024-05-01_369,R50D6,
,2024-05-01T20:29:38,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:29:38,False,0.7317771911621094,2024-05-01_370,R50D6,
,2024-05-01T20:29:53.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:29:53.090000,False,0.11663345992565155,2024-05-01_371,R50D6,
,2024-05-01T20:32:51.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:32:51.100000,False,0.13537052273750305,2024-05-01_372,R50D6,
,2024-05-01T20:32:52.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:32:52.020000,False,0.15429091453552246,2024-05-01_373,R50D6,
,2024-05-01T20:46:28.230000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:46:28.230000,False,0.13283725082874298,2024-05-01_374,R50D6,
,2024-05-01T20:49:49.160000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:49:49.160000,False,0.20743654668331146,2024-05-01_375,R50D6,
,2024-05-01T20:49:50.140000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:49:50.140000,False,0.16392841935157776,2024-05-01_376,R50D6,
,2024-05-01T20:52:06,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:52:06,False,0.5217916965484619,2024-05-01_377,R50D6,
,2024-05-01T20:59:37.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T20:59:37.990000,False,0.40716323256492615,2024-05-01_378,R50D6,
,2024-05-01T21:02:43.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:02:43.210000,False,0.2038831263780594,2024-05-01_379,R50D6,
,2024-05-01T21:03:53.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:03:53.040000,False,0.25146567821502686,2024-05-01_380,R50D6,
,2024-05-01T21:04:22.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:04:22.940000,False,0.17443321645259857,2024-05-01_381,R50D6,
,2024-05-01T21:05:10.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:05:10.990000,False,0.3012685775756836,2024-05-01_382,R50D6,
,2024-05-01T21:21:07.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:21:07.010000,False,0.9144256711006165,2024-05-01_383,R50D6,
,2024-05-01T21:21:42.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:21:42.950000,False,0.5903131365776062,2024-05-01_384,R50D6,
,2024-05-01T21:27:53.690000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:27:53.690000,False,0.22937636077404022,2024-05-01_385,R50D6,
,2024-05-01T21:32:24.710000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:32:24.710000,False,0.14327991008758545,2024-05-01_386,R50D6,
,2024-05-01T21:34:28.170000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:34:28.170000,False,0.10015169531106949,2024-05-01_387,R50D6,
,2024-05-01T21:34:40.540000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:34:40.540000,False,0.27047425508499146,2024-05-01_388,R50D6,
,2024-05-01T21:37:47.240000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:37:47.240000,False,0.24666625261306763,2024-05-01_389,R50D6,
,2024-05-01T21:37:53.920000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:37:53.920000,False,0.14157573878765106,2024-05-01_390,R50D6,
,2024-05-01T21:38:18.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:38:18.760000,False,0.11675383150577545,2024-05-01_391,R50D6,
,2024-05-01T21:38:19.890000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:38:19.890000,False,0.3414537310600281,2024-05-01_392,R50D6,
,2024-05-01T21:39:15.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:39:15.910000,False,0.4455219507217407,2024-05-01_393,R50D6,
,2024-05-01T21:41:06,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:41:06,False,0.5484361052513123,2024-05-01_394,R50D6,
,2024-05-01T21:46:35.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T21:46:35.030000,False,0.3791869282722473,2024-05-01_395,R50D6,
,2024-05-01T22:04:13.320000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:04:13.320000,False,0.14981204271316528,2024-05-01_396,R50D6,
,2024-05-01T22:15:25.260000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:15:25.260000,False,0.2338908612728119,2024-05-01_397,R50D6,
,2024-05-01T22:18:36,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:18:36,False,0.3923124372959137,2024-05-01_398,R50D6,
,2024-05-01T22:18:37,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:18:37,False,0.33399516344070435,2024-05-01_399,R50D6,
,2024-05-01T22:19:13.580000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:19:13.580000,False,0.11628363281488419,2024-05-01_400,R50D6,
,2024-05-01T22:22:35.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:22:35.980000,False,0.16551119089126587,2024-05-01_401,R50D6,
,2024-05-01T22:27:07.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:27:07.970000,False,0.3036503195762634,2024-05-01_402,R50D6,
,2024-05-01T22:27:53.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:27:53.070000,False,0.15590795874595642,2024-05-01_403,R50D6,
,2024-05-01T22:29:53.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:29:53.210000,False,0.24866646528244019,2024-05-01_404,R50D6,
,2024-05-01T22:30:06,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:30:06,False,0.11591785401105881,2024-05-01_405,R50D6,
,2024-05-01T22:30:06.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:30:06.960000,False,0.18091221153736115,2024-05-01_406,R50D6,
,2024-05-01T22:30:07.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:30:07.970000,False,0.14119848608970642,2024-05-01_407,R50D6,
,2024-05-01T22:33:38.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:33:38.040000,False,0.3468881845474243,2024-05-01_408,R50D6,
,2024-05-01T22:43:02.140000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:43:02.140000,False,0.28531238436698914,2024-05-01_409,R50D6,
,2024-05-01T22:43:50.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:43:50.940000,False,0.6591045260429382,2024-05-01_410,R50D6,
,2024-05-01T22:48:53.750000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:48:53.750000,False,0.14570757746696472,2024-05-01_411,R50D6,
,2024-05-01T22:49:22.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:49:22.020000,False,0.5545846223831177,2024-05-01_412,R50D6,
,2024-05-01T22:49:52.150000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:49:52.150000,False,0.18985074758529663,2024-05-01_413,R50D6,
,2024-05-01T22:51:18.290000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:51:18.290000,False,0.10896573960781097,2024-05-01_414,R50D6,
,2024-05-01T22:55:22.690000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T22:55:22.690000,False,0.15800945460796356,2024-05-01_415,R50D6,
,2024-05-01T23:01:03.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:01:03.960000,False,0.2527722120285034,2024-05-01_416,R50D6,
,2024-05-01T23:01:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:01:05,False,0.1352844089269638,2024-05-01_417,R50D6,
,2024-05-01T23:01:38.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:01:38.970000,False,0.24820610880851746,2024-05-01_418,R50D6,
,2024-05-01T23:01:48.230000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:01:48.230000,False,0.10164318233728409,2024-05-01_419,R50D6,
,2024-05-01T23:06:16.880000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:06:16.880000,False,0.6542757749557495,2024-05-01_420,R50D6,
,2024-05-01T23:09:23.080000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:09:23.080000,False,0.16201378405094147,2024-05-01_421,R50D6,
,2024-05-01T23:09:50.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:09:50.030000,False,0.6662353277206421,2024-05-01_422,R50D6,
,2024-05-01T23:10:13.520000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:10:13.520000,False,0.285103440284729,2024-05-01_423,R50D6,
,2024-05-01T23:11:37.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:11:37.980000,False,0.40554487705230713,2024-05-01_424,R50D6,
,2024-05-01T23:11:39,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:11:39,False,0.461995929479599,2024-05-01_425,R50D6,
,2024-05-01T23:14:25.460000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:14:25.460000,False,0.23114348948001862,2024-05-01_426,R50D6,
,2024-05-01T23:22:06.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:22:06.980000,False,0.3625918924808502,2024-05-01_427,R50D6,
,2024-05-01T23:33:36.540000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:33:36.540000,False,0.18377576768398285,2024-05-01_428,R50D6,
,2024-05-01T23:41:52.080000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:41:52.080000,False,0.47885921597480774,2024-05-01_429,R50D6,
,2024-05-01T23:41:53.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:41:53.070000,False,0.21728838980197906,2024-05-01_430,R50D6,
,2024-05-01T23:45:21.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:45:21.070000,False,0.8827046751976013,2024-05-01_431,R50D6,
,2024-05-01T23:49:37.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:49:37.490000,False,0.14185115694999695,2024-05-01_432,R50D6,
,2024-05-01T23:57:07.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:57:07.020000,False,0.8129704594612122,2024-05-01_433,R50D6,
,2024-05-01T23:59:23.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T23:59:23.210000,False,0.5777915120124817,2024-05-01_434,R50D6,
,2024-05-02T00:02:47.290000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-02T00:02:47.290000,False,0.2158302366733551,2024-05-01_435,R50D6,
