event_id,provider,long,epi_distance,s_predicted,p_error,time,mag_type,code,mag,date,s_detected,plot_path,detected,p_predicted,p_confidence,depth,p_detected,network,unique_id,s_confidence,s_error,catalogued,lat
,Detection,,,,,2024-07-02T01:59:36.050000,,R50D6,,2024-07-02,,,True,,0.6756974458694458,,2024-07-02T01:59:36.050000,AM,2024-07-02_22,,,False,
,Detection,,,,,2024-07-02T02:01:05,,R50D6,,2024-07-02,,,True,,0.7229241132736206,,2024-07-02T02:01:05,AM,2024-07-02_23,,,False,
,Detection,,,,,2024-07-02T02:07:06.010000,,R50D6,,2024-07-02,,,True,,0.610774040222168,,2024-07-02T02:07:06.010000,AM,2024-07-02_24,,,False,
,Detection,,,,,2024-07-02T02:11:56,,R50D6,,2024-07-02,,,True,,0.5492922067642212,,2024-07-02T02:11:56,AM,2024-07-02_25,,,False,
,Detection,,,,,2024-07-02T02:16:06.950000,,R50D6,,2024-07-02,,,True,,0.6884869337081909,,2024-07-02T02:16:06.950000,AM,2024-07-02_26,,,False,
,Detection,,,,,2024-07-02T02:17:41.990000,,R50D6,,2024-07-02,,,True,,0.8567650318145752,,2024-07-02T02:17:41.990000,AM,2024-07-02_27,,,False,
,Detection,,,,,2024-07-02T02:17:42.600000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_28,,,False,
,Detection,,,,,2024-07-02T02:47:07,,R50D6,,2024-07-02,,,True,,0.8648365139961243,,2024-07-02T02:47:07,AM,2024-07-02_29,,,False,
,Detection,,,,,2024-07-02T02:47:07.390000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_30,,,False,
,Detection,,,,,2024-07-02T02:48:53.060000,,R50D6,,2024-07-02,,,True,,0.5669885277748108,,2024-07-02T02:48:53.060000,AM,2024-07-02_31,,,False,
,Detection,,,,,2024-07-02T02:49:35,,R50D6,,2024-07-02,,,True,,0.6717484593391418,,2024-07-02T02:49:35,AM,2024-07-02_32,,,False,
,Detection,,,,,2024-07-02T02:53:18.460000,,R50D6,,2024-07-02,,,True,,0.5621050000190735,,2024-07-02T02:53:18.460000,AM,2024-07-02_33,,,False,
,Detection,,,,,2024-07-02T02:57:08.010000,,R50D6,,2024-07-02,,,True,,0.6207219958305359,,2024-07-02T02:57:08.010000,AM,2024-07-02_34,,,False,
,Detection,,,,,2024-07-02T03:04:38.030000,,R50D6,,2024-07-02,,,True,,0.7006887197494507,,2024-07-02T03:04:38.030000,AM,2024-07-02_35,,,False,
,Detection,,,,,2024-07-02T03:06:08.700000,,R50D6,,2024-07-02,,,True,,0.5760787129402161,,2024-07-02T03:06:08.700000,AM,2024-07-02_36,,,False,
,Detection,,,,,2024-07-02T03:16:36.610000,,R50D6,,2024-07-02,,,True,,0.7042570114135742,,2024-07-02T03:16:36.610000,AM,2024-07-02_37,,,False,
,Detection,,,,,2024-07-02T03:29:05.120000,,R50D6,,2024-07-02,,,True,,0.6966368556022644,,2024-07-02T03:29:05.120000,AM,2024-07-02_38,,,False,
,Detection,,,,,2024-07-02T03:30:23.140000,,R50D6,,2024-07-02,,,True,,0.6708332300186157,,2024-07-02T03:30:23.140000,AM,2024-07-02_39,,,False,
,Detection,,,,,2024-07-02T03:32:08.750000,,R50D6,,2024-07-02,,,True,,0.5693806409835815,,2024-07-02T03:32:08.750000,AM,2024-07-02_40,,,False,
,Detection,,,,,2024-07-02T03:44:06.010000,,R50D6,,2024-07-02,,,True,,0.7970314621925354,,2024-07-02T03:44:06.010000,AM,2024-07-02_41,,,False,
,Detection,,,,,2024-07-02T03:46:06.120000,,R50D6,,2024-07-02,,,True,,0.5505307912826538,,2024-07-02T03:46:06.120000,AM,2024-07-02_42,,,False,
,Detection,,,,,2024-07-02T03:49:09.990000,,R50D6,,2024-07-02,,,True,,0.5338224172592163,,2024-07-02T03:49:09.990000,AM,2024-07-02_43,,,False,
,Detection,,,,,2024-07-02T04:08:20.820000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_44,,,False,
,Detection,,,,,2024-07-02T04:15:37.890000,,R50D6,,2024-07-02,,,True,,0.6902045607566833,,2024-07-02T04:15:37.890000,AM,2024-07-02_45,,,False,
,Detection,,,,,2024-07-02T04:17:53.090000,,R50D6,,2024-07-02,,,True,,0.7193967700004578,,2024-07-02T04:17:53.090000,AM,2024-07-02_46,,,False,
,Detection,,,,,2024-07-02T04:25:54.390000,,R50D6,,2024-07-02,,,True,,0.6834668517112732,,2024-07-02T04:25:54.390000,AM,2024-07-02_47,,,False,
,Detection,,,,,2024-07-02T04:45:13.640000,,R50D6,,2024-07-02,,,True,,0.8377528786659241,,2024-07-02T04:45:13.640000,AM,2024-07-02_48,,,False,
,Detection,,,,,2024-07-02T04:45:13.950000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_49,,,False,
,Detection,,,,,2024-07-02T04:58:35.010000,,R50D6,,2024-07-02,,,True,,0.5592109560966492,,2024-07-02T04:58:35.010000,AM,2024-07-02_50,,,False,
,Detection,,,,,2024-07-02T05:14:51.900000,,R50D6,,2024-07-02,,,True,,0.6833687424659729,,2024-07-02T05:14:51.900000,AM,2024-07-02_51,,,False,
,Detection,,,,,2024-07-02T05:19:28.030000,,R50D6,,2024-07-02,,,True,,0.6260112524032593,,2024-07-02T05:19:28.030000,AM,2024-07-02_52,,,False,
,Detection,,,,,2024-07-02T05:22:25.940000,,R50D6,,2024-07-02,,,True,,0.8046543002128601,,2024-07-02T05:22:25.940000,AM,2024-07-02_53,,,False,
,Detection,,,,,2024-07-02T05:22:27.470000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_54,,,False,
,Detection,,,,,2024-07-02T05:24:28.250000,,R50D6,,2024-07-02,,,True,,0.5353203415870667,,2024-07-02T05:24:28.250000,AM,2024-07-02_55,,,False,
,Detection,,,,,2024-07-02T05:25:20.170000,,R50D6,,2024-07-02,,,True,,0.6818107962608337,,2024-07-02T05:25:20.170000,AM,2024-07-02_56,,,False,
,Detection,,,,,2024-07-02T05:37:38.010000,,R50D6,,2024-07-02,,,True,,0.7663959860801697,,2024-07-02T05:37:38.010000,AM,2024-07-02_57,,,False,
,Detection,,,,,2024-07-02T05:46:19.260000,,R50D6,,2024-07-02,,,True,,0.7100844383239746,,2024-07-02T05:46:19.260000,AM,2024-07-02_58,,,False,
,Detection,,,,,2024-07-02T05:51:36,,R50D6,,2024-07-02,,,True,,0.8543188571929932,,2024-07-02T05:51:36,AM,2024-07-02_59,,,False,
,Detection,,,,,2024-07-02T05:53:36.990000,,R50D6,,2024-07-02,,,True,,0.8119795918464661,,2024-07-02T05:53:36.990000,AM,2024-07-02_60,,,False,
,Detection,,,,,2024-07-02T05:53:37.720000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_61,,,False,
,Detection,,,,,2024-07-02T05:55:08.340000,,R50D6,,2024-07-02,,,True,,0.6448702812194824,,2024-07-02T05:55:08.340000,AM,2024-07-02_62,,,False,
,Detection,,,,,2024-07-02T06:00:09.990000,,R50D6,,2024-07-02,,,True,,0.836040735244751,,2024-07-02T06:00:09.990000,AM,2024-07-02_63,,,False,
,Detection,,,,,2024-07-02T06:05:10.770000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_64,,,False,
,Detection,,,,,2024-07-02T06:14:58.440000,,R50D6,,2024-07-02,,,True,,0.5561297535896301,,2024-07-02T06:14:58.440000,AM,2024-07-02_65,,,False,
,Detection,,,,,2024-07-02T06:14:59.170000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_66,,,False,
,Detection,,,,,2024-07-02T06:20:06.040000,,R50D6,,2024-07-02,,,True,,0.5716283917427063,,2024-07-02T06:20:06.040000,AM,2024-07-02_67,,,False,
,Detection,,,,,2024-07-02T06:31:09.010000,,R50D6,,2024-07-02,,,True,,0.8193336725234985,,2024-07-02T06:31:09.010000,AM,2024-07-02_68,,,False,
,Detection,,,,,2024-07-02T06:31:13.340000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_69,,,False,
,Detection,,,,,2024-07-02T06:35:21.060000,,R50D6,,2024-07-02,,,True,,0.5926613807678223,,2024-07-02T06:35:21.060000,AM,2024-07-02_70,,,False,
,Detection,,,,,2024-07-02T06:37:06.050000,,R50D6,,2024-07-02,,,True,,0.54917311668396,,2024-07-02T06:37:06.050000,AM,2024-07-02_71,,,False,
,Detection,,,,,2024-07-02T06:43:56.130000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_72,,,False,
,Detection,,,,,2024-07-02T06:45:51.770000,,R50D6,,2024-07-02,,,True,,0.6394895911216736,,2024-07-02T06:45:51.770000,AM,2024-07-02_73,,,False,
,Detection,,,,,2024-07-02T06:45:52.360000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_74,,,False,
,Detection,,,,,2024-07-02T06:48:07.990000,,R50D6,,2024-07-02,,,True,,0.7823113203048706,,2024-07-02T06:48:07.990000,AM,2024-07-02_75,,,False,
,Detection,,,,,2024-07-02T06:55:36.010000,,R50D6,,2024-07-02,,,True,,0.8820645213127136,,2024-07-02T06:55:36.010000,AM,2024-07-02_76,,,False,
,Detection,,,,,2024-07-02T06:58:09,,R50D6,,2024-07-02,,,True,,0.7680964469909668,,2024-07-02T06:58:09,AM,2024-07-02_77,,,False,
,Detection,,,,,2024-07-02T07:02:27.960000,,R50D6,,2024-07-02,,,True,,0.8692439198493958,,2024-07-02T07:02:27.960000,AM,2024-07-02_78,,,False,
,Detection,,,,,2024-07-02T07:04:42.970000,,R50D6,,2024-07-02,,,True,,0.6834626197814941,,2024-07-02T07:04:42.970000,AM,2024-07-02_79,,,False,
,Detection,,,,,2024-07-02T07:06:25.730000,,R50D6,,2024-07-02,,,True,,0.7228128910064697,,2024-07-02T07:06:25.730000,AM,2024-07-02_80,,,False,
,Detection,,,,,2024-07-02T07:09:35.250000,,R50D6,,2024-07-02,,,True,,0.6498317718505859,,2024-07-02T07:09:35.250000,AM,2024-07-02_81,,,False,
,Detection,,,,,2024-07-02T07:13:12.450000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_82,,,False,
,Detection,,,,,2024-07-02T07:16:36.010000,,R50D6,,2024-07-02,,,True,,0.8566048741340637,,2024-07-02T07:16:36.010000,AM,2024-07-02_83,,,False,
,Detection,,,,,2024-07-02T07:17:06,,R50D6,,2024-07-02,,,True,,0.6223212480545044,,2024-07-02T07:17:06,AM,2024-07-02_84,,,False,
,Detection,,,,,2024-07-02T07:21:51.060000,,R50D6,,2024-07-02,,,True,,0.554864227771759,,2024-07-02T07:21:51.060000,AM,2024-07-02_85,,,False,
,Detection,,,,,2024-07-02T07:24:33.390000,,R50D6,,2024-07-02,,,True,,0.6065933704376221,,2024-07-02T07:24:33.390000,AM,2024-07-02_86,,,False,
,Detection,,,,,2024-07-02T07:31:07.990000,,R50D6,,2024-07-02,,,True,,0.7762895226478577,,2024-07-02T07:31:07.990000,AM,2024-07-02_87,,,False,
,Detection,,,,,2024-07-02T07:31:37.790000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_88,,,False,
,Detection,,,,,2024-07-02T07:32:18.050000,,R50D6,,2024-07-02,,,True,,0.6521198749542236,,2024-07-02T07:32:18.050000,AM,2024-07-02_89,,,False,
,Detection,,,,,2024-07-02T07:34:22.960000,,R50D6,,2024-07-02,,,True,,0.5760895609855652,,2024-07-02T07:34:22.960000,AM,2024-07-02_90,,,False,
,Detection,,,,,2024-07-02T07:36:35.020000,,R50D6,,2024-07-02,,,True,,0.7992601990699768,,2024-07-02T07:36:35.020000,AM,2024-07-02_91,,,False,
,Detection,,,,,2024-07-02T07:38:13.150000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_92,,,False,
,Detection,,,,,2024-07-02T07:42:24.860000,,R50D6,,2024-07-02,,,True,,0.5372574329376221,,2024-07-02T07:42:24.860000,AM,2024-07-02_93,,,False,
,Detection,,,,,2024-07-02T07:43:43.480000,,R50D6,,2024-07-02,,,True,,0.8040966987609863,,2024-07-02T07:43:43.480000,AM,2024-07-02_94,,,False,
,Detection,,,,,2024-07-02T07:51:11.010000,,R50D6,,2024-07-02,,,True,,0.8417521119117737,,2024-07-02T07:51:11.010000,AM,2024-07-02_95,,,False,
,Detection,,,,,2024-07-02T07:55:10,,R50D6,,2024-07-02,,,True,,0.8922638893127441,,2024-07-02T07:55:10,AM,2024-07-02_96,,,False,
,Detection,,,,,2024-07-02T07:55:10.600000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_97,,,False,
,Detection,,,,,2024-07-02T07:56:22.060000,,R50D6,,2024-07-02,,,True,,0.6817867755889893,,2024-07-02T07:56:22.060000,AM,2024-07-02_98,,,False,
,Detection,,,,,2024-07-02T07:56:53.420000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_99,,,False,
,Detection,,,,,2024-07-02T07:57:57.010000,,R50D6,,2024-07-02,,,True,,0.8854115605354309,,2024-07-02T07:57:57.010000,AM,2024-07-02_100,,,False,
,Detection,,,,,2024-07-02T08:02:55.170000,,R50D6,,2024-07-02,,,True,,0.6718986630439758,,2024-07-02T08:02:55.170000,AM,2024-07-02_101,,,False,
,Detection,,,,,2024-07-02T08:04:29.120000,,R50D6,,2024-07-02,,,True,,0.5158089995384216,,2024-07-02T08:04:29.120000,AM,2024-07-02_102,,,False,
,Detection,,,,,2024-07-02T08:05:12.470000,,R50D6,,2024-07-02,,,True,,0.8060053586959839,,2024-07-02T08:05:12.470000,AM,2024-07-02_103,,,False,
,Detection,,,,,2024-07-02T08:06:07.980000,,R50D6,,2024-07-02,,,True,,0.5220756530761719,,2024-07-02T08:06:07.980000,AM,2024-07-02_104,,,False,
,Detection,,,,,2024-07-02T08:08:51.850000,,R50D6,,2024-07-02,,,True,,0.8717571496963501,,2024-07-02T08:08:51.850000,AM,2024-07-02_105,,,False,
,Detection,,,,,2024-07-02T08:11:56.150000,,R50D6,,2024-07-02,,,True,,0.5576125383377075,,2024-07-02T08:11:56.150000,AM,2024-07-02_106,,,False,
,Detection,,,,,2024-07-02T08:11:56.830000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_107,,,False,
,Detection,,,,,2024-07-02T08:13:06,,R50D6,,2024-07-02,,,True,,0.5226489901542664,,2024-07-02T08:13:06,AM,2024-07-02_108,,,False,
,Detection,,,,,2024-07-02T08:20:46.340000,,R50D6,,2024-07-02,,,True,,0.6903469562530518,,2024-07-02T08:20:46.340000,AM,2024-07-02_109,,,False,
,Detection,,,,,2024-07-02T08:28:39,,R50D6,,2024-07-02,,,True,,0.5809268951416016,,2024-07-02T08:28:39,AM,2024-07-02_110,,,False,
,Detection,,,,,2024-07-02T08:30:21.050000,,R50D6,,2024-07-02,,,True,,0.6664704084396362,,2024-07-02T08:30:21.050000,AM,2024-07-02_111,,,False,
,Detection,,,,,2024-07-02T08:31:20.120000,,R50D6,,2024-07-02,,,True,,0.7048805356025696,,2024-07-02T08:31:20.120000,AM,2024-07-02_112,,,False,
,Detection,,,,,2024-07-02T08:36:08.980000,,R50D6,,2024-07-02,,,True,,0.9076071381568909,,2024-07-02T08:36:08.980000,AM,2024-07-02_113,,,False,
,Detection,,,,,2024-07-02T08:36:36.340000,,R50D6,,2024-07-02,,,True,,0.5589731335639954,,2024-07-02T08:36:36.340000,AM,2024-07-02_114,,,False,
,Detection,,,,,2024-07-02T08:39:13.270000,,R50D6,,2024-07-02,,,True,,0.5232635736465454,,2024-07-02T08:39:13.270000,AM,2024-07-02_115,,,False,
,Detection,,,,,2024-07-02T08:39:27.150000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_116,,,False,
,Detection,,,,,2024-07-02T08:41:14.690000,,R50D6,,2024-07-02,,,True,,0.7459754347801208,,2024-07-02T08:41:14.690000,AM,2024-07-02_117,,,False,
,Detection,,,,,2024-07-02T08:42:19.970000,,R50D6,,2024-07-02,,,True,,0.7776346802711487,,2024-07-02T08:42:19.970000,AM,2024-07-02_118,,,False,
,Detection,,,,,2024-07-02T08:44:59.200000,,R50D6,,2024-07-02,,,True,,0.6293670535087585,,2024-07-02T08:44:59.200000,AM,2024-07-02_119,,,False,
,Detection,,,,,2024-07-02T08:48:07.010000,,R50D6,,2024-07-02,,,True,,0.8305178284645081,,2024-07-02T08:48:07.010000,AM,2024-07-02_120,,,False,
,Detection,,,,,2024-07-02T08:50:17.320000,,R50D6,,2024-07-02,,,True,,0.7533175349235535,,2024-07-02T08:50:17.320000,AM,2024-07-02_121,,,False,
,Detection,,,,,2024-07-02T08:55:54.050000,,R50D6,,2024-07-02,,,True,,0.7433723211288452,,2024-07-02T08:55:54.050000,AM,2024-07-02_122,,,False,
,Detection,,,,,2024-07-02T08:59:05.020000,,R50D6,,2024-07-02,,,True,,0.818979799747467,,2024-07-02T08:59:05.020000,AM,2024-07-02_123,,,False,
,Detection,,,,,2024-07-02T09:00:37,,R50D6,,2024-07-02,,,True,,0.5943994522094727,,2024-07-02T09:00:37,AM,2024-07-02_124,,,False,
,Detection,,,,,2024-07-02T09:02:37.990000,,R50D6,,2024-07-02,,,True,,0.5417852997779846,,2024-07-02T09:02:37.990000,AM,2024-07-02_125,,,False,
,Detection,,,,,2024-07-02T09:03:53.020000,,R50D6,,2024-07-02,,,True,,0.6875936388969421,,2024-07-02T09:03:53.020000,AM,2024-07-02_126,,,False,
,Detection,,,,,2024-07-02T09:05:17.740000,,R50D6,,2024-07-02,,,True,,0.7542263269424438,,2024-07-02T09:05:17.740000,AM,2024-07-02_127,,,False,
,Detection,,,,,2024-07-02T09:05:52.440000,,R50D6,,2024-07-02,,,True,,0.5096989274024963,,2024-07-02T09:05:52.440000,AM,2024-07-02_128,,,False,
,Detection,,,,,2024-07-02T09:11:03.630000,,R50D6,,2024-07-02,,,True,,0.5418394207954407,,2024-07-02T09:11:03.630000,AM,2024-07-02_129,,,False,
,Detection,,,,,2024-07-02T09:13:06.010000,,R50D6,,2024-07-02,,,True,,0.7370230555534363,,2024-07-02T09:13:06.010000,AM,2024-07-02_130,,,False,
,Detection,,,,,2024-07-02T09:15:05.990000,,R50D6,,2024-07-02,,,True,,0.8526564240455627,,2024-07-02T09:15:05.990000,AM,2024-07-02_131,,,False,
,Detection,,,,,2024-07-02T09:18:41,,R50D6,,2024-07-02,,,True,,0.7127898335456848,,2024-07-02T09:18:41,AM,2024-07-02_132,,,False,
,Detection,,,,,2024-07-02T09:18:45.110000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_133,,,False,
,Detection,,,,,2024-07-02T09:22:25.050000,,R50D6,,2024-07-02,,,True,,0.8077555894851685,,2024-07-02T09:22:25.050000,AM,2024-07-02_134,,,False,
,Detection,,,,,2024-07-02T09:30:56.790000,,R50D6,,2024-07-02,,,True,,0.8379654884338379,,2024-07-02T09:30:56.790000,AM,2024-07-02_135,,,False,
,Detection,,,,,2024-07-02T09:30:57.410000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_136,,,False,
,Detection,,,,,2024-07-02T09:34:39.040000,,R50D6,,2024-07-02,,,True,,0.9042690992355347,,2024-07-02T09:34:39.040000,AM,2024-07-02_137,,,False,
,Detection,,,,,2024-07-02T09:34:39.710000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_138,,,False,
,Detection,,,,,2024-07-02T09:35:35.020000,,R50D6,,2024-07-02,,,True,,0.8607280850410461,,2024-07-02T09:35:35.020000,AM,2024-07-02_139,,,False,
,Detection,,,,,2024-07-02T09:36:23.120000,,R50D6,,2024-07-02,,,True,,0.5235795974731445,,2024-07-02T09:36:23.120000,AM,2024-07-02_140,,,False,
,Detection,,,,,2024-07-02T09:39:54.050000,,R50D6,,2024-07-02,,,True,,0.8260732889175415,,2024-07-02T09:39:54.050000,AM,2024-07-02_141,,,False,
,Detection,,,,,2024-07-02T09:40:49.970000,,R50D6,,2024-07-02,,,True,,0.8448220491409302,,2024-07-02T09:40:49.970000,AM,2024-07-02_142,,,False,
,Detection,,,,,2024-07-02T09:43:53.310000,,R50D6,,2024-07-02,,,True,,0.707865297794342,,2024-07-02T09:43:53.310000,AM,2024-07-02_143,,,False,
,Detection,,,,,2024-07-02T09:44:37.060000,,R50D6,,2024-07-02,,,True,,0.5692022442817688,,2024-07-02T09:44:37.060000,AM,2024-07-02_144,,,False,
,Detection,,,,,2024-07-02T09:51:03.630000,,R50D6,,2024-07-02,,,True,,0.8252730965614319,,2024-07-02T09:51:03.630000,AM,2024-07-02_145,,,False,
,Detection,,,,,2024-07-02T09:55:40.670000,,R50D6,,2024-07-02,,,True,,0.5883538126945496,,2024-07-02T09:55:40.670000,AM,2024-07-02_146,,,False,
,Detection,,,,,2024-07-02T09:58:23.850000,,R50D6,,2024-07-02,,,True,,0.7766942977905273,,2024-07-02T09:58:23.850000,AM,2024-07-02_147,,,False,
,Detection,,,,,2024-07-02T10:00:37.990000,,R50D6,,2024-07-02,,,True,,0.6153437495231628,,2024-07-02T10:00:37.990000,AM,2024-07-02_148,,,False,
,Detection,,,,,2024-07-02T10:01:35.990000,,R50D6,,2024-07-02,,,True,,0.5382789373397827,,2024-07-02T10:01:35.990000,AM,2024-07-02_149,,,False,
,Detection,,,,,2024-07-02T10:03:39.780000,,R50D6,,2024-07-02,,,True,,0.8761734962463379,,2024-07-02T10:03:39.780000,AM,2024-07-02_150,,,False,
,Detection,,,,,2024-07-02T10:05:17.890000,,R50D6,,2024-07-02,,,True,,0.8191485404968262,,2024-07-02T10:05:17.890000,AM,2024-07-02_151,,,False,
,Detection,,,,,2024-07-02T10:09:16.650000,,R50D6,,2024-07-02,,,True,,0.8169513940811157,,2024-07-02T10:09:16.650000,AM,2024-07-02_152,,,False,
,Detection,,,,,2024-07-02T10:11:30.620000,,R50D6,,2024-07-02,,,True,,0.8175820708274841,,2024-07-02T10:11:30.620000,AM,2024-07-02_153,,,False,
,Detection,,,,,2024-07-02T10:12:44.160000,,R50D6,,2024-07-02,,,True,,0.8726693987846375,,2024-07-02T10:12:44.160000,AM,2024-07-02_154,,,False,
,Detection,,,,,2024-07-02T10:13:03.390000,,R50D6,,2024-07-02,,,True,,0.6164727807044983,,2024-07-02T10:13:03.390000,AM,2024-07-02_155,,,False,
,Detection,,,,,2024-07-02T10:13:47.890000,,R50D6,,2024-07-02,,,True,,0.7902109622955322,,2024-07-02T10:13:47.890000,AM,2024-07-02_156,,,False,
,Detection,,,,,2024-07-02T10:14:48.590000,,R50D6,,2024-07-02,,,True,,0.7007392644882202,,2024-07-02T10:14:48.590000,AM,2024-07-02_157,,,False,
,Detection,,,,,2024-07-02T10:16:19.130000,,R50D6,,2024-07-02,,,True,,0.8816542029380798,,2024-07-02T10:16:19.130000,AM,2024-07-02_158,,,False,
,Detection,,,,,2024-07-02T10:17:23.130000,,R50D6,,2024-07-02,,,True,,0.8421212434768677,,2024-07-02T10:17:23.130000,AM,2024-07-02_159,,,False,
,Detection,,,,,2024-07-02T10:19:21.110000,,R50D6,,2024-07-02,,,True,,0.6865465044975281,,2024-07-02T10:19:21.110000,AM,2024-07-02_160,,,False,
,Detection,,,,,2024-07-02T10:19:40.920000,,R50D6,,2024-07-02,,,True,,0.7238540053367615,,2024-07-02T10:19:40.920000,AM,2024-07-02_161,,,False,
,Detection,,,,,2024-07-02T10:22:48.010000,,R50D6,,2024-07-02,,,True,,0.6875914335250854,,2024-07-02T10:22:48.010000,AM,2024-07-02_162,,,False,
,Detection,,,,,2024-07-02T10:22:48.630000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_163,,,False,
,Detection,,,,,2024-07-02T10:29:36.020000,,R50D6,,2024-07-02,,,True,,0.5568913221359253,,2024-07-02T10:29:36.020000,AM,2024-07-02_164,,,False,
,Detection,,,,,2024-07-02T10:32:25.060000,,R50D6,,2024-07-02,,,True,,0.8508068919181824,,2024-07-02T10:32:25.060000,AM,2024-07-02_165,,,False,
,Detection,,,,,2024-07-02T10:32:45.780000,,R50D6,,2024-07-02,,,True,,0.6002362966537476,,2024-07-02T10:32:45.780000,AM,2024-07-02_166,,,False,
,Detection,,,,,2024-07-02T10:34:06.960000,,R50D6,,2024-07-02,,,True,,0.682226836681366,,2024-07-02T10:34:06.960000,AM,2024-07-02_167,,,False,
,Detection,,,,,2024-07-02T10:34:45.430000,,R50D6,,2024-07-02,,,True,,0.5209265351295471,,2024-07-02T10:34:45.430000,AM,2024-07-02_168,,,False,
,Detection,,,,,2024-07-02T10:38:08.020000,,R50D6,,2024-07-02,,,True,,0.9038732647895813,,2024-07-02T10:38:08.020000,AM,2024-07-02_169,,,False,
,Detection,,,,,2024-07-02T10:38:08.890000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_170,,,False,
,Detection,,,,,2024-07-02T10:38:45.120000,,R50D6,,2024-07-02,,,True,,0.5886956453323364,,2024-07-02T10:38:45.120000,AM,2024-07-02_171,,,False,
,Detection,,,,,2024-07-02T10:45:51.020000,,R50D6,,2024-07-02,,,True,,0.5985080599784851,,2024-07-02T10:45:51.020000,AM,2024-07-02_172,,,False,
,Detection,,,,,2024-07-02T10:46:03.940000,,R50D6,,2024-07-02,,,True,,0.5875246524810791,,2024-07-02T10:46:03.940000,AM,2024-07-02_173,,,False,
,Detection,,,,,2024-07-02T10:46:04.450000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_174,,,False,
,Detection,,,,,2024-07-02T10:48:32.030000,,R50D6,,2024-07-02,,,True,,0.8114292025566101,,2024-07-02T10:48:32.030000,AM,2024-07-02_175,,,False,
,Detection,,,,,2024-07-02T10:48:32.680000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_176,,,False,
,Detection,,,,,2024-07-02T10:48:43.190000,,R50D6,,2024-07-02,,,True,,0.7157045006752014,,2024-07-02T10:48:43.190000,AM,2024-07-02_177,,,False,
,Detection,,,,,2024-07-02T10:48:43.670000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_178,,,False,
,Detection,,,,,2024-07-02T10:49:56.020000,,R50D6,,2024-07-02,,,True,,0.7759813070297241,,2024-07-02T10:49:56.020000,AM,2024-07-02_179,,,False,
,Detection,,,,,2024-07-02T10:52:12.990000,,R50D6,,2024-07-02,,,True,,0.5651454925537109,,2024-07-02T10:52:12.990000,AM,2024-07-02_180,,,False,
,Detection,,,,,2024-07-02T10:52:50.150000,,R50D6,,2024-07-02,,,True,,0.8283642530441284,,2024-07-02T10:52:50.150000,AM,2024-07-02_181,,,False,
,Detection,,,,,2024-07-02T10:52:50.630000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_182,,,False,
,Detection,,,,,2024-07-02T10:53:37,,R50D6,,2024-07-02,,,True,,0.5942394733428955,,2024-07-02T10:53:37,AM,2024-07-02_183,,,False,
,Detection,,,,,2024-07-02T10:54:51.980000,,R50D6,,2024-07-02,,,True,,0.6674628853797913,,2024-07-02T10:54:51.980000,AM,2024-07-02_184,,,False,
,Detection,,,,,2024-07-02T10:55:37.990000,,R50D6,,2024-07-02,,,True,,0.6203163266181946,,2024-07-02T10:55:37.990000,AM,2024-07-02_185,,,False,
,Detection,,,,,2024-07-02T10:58:52.070000,,R50D6,,2024-07-02,,,True,,0.8842916488647461,,2024-07-02T10:58:52.070000,AM,2024-07-02_186,,,False,
,Detection,,,,,2024-07-02T10:59:54.970000,,R50D6,,2024-07-02,,,True,,0.5942972302436829,,2024-07-02T10:59:54.970000,AM,2024-07-02_187,,,False,
,Detection,,,,,2024-07-02T11:03:33.200000,,R50D6,,2024-07-02,,,True,,0.6533975601196289,,2024-07-02T11:03:33.200000,AM,2024-07-02_188,,,False,
,Detection,,,,,2024-07-02T11:04:38.170000,,R50D6,,2024-07-02,,,True,,,,,AM,2024-07-02_189,,,False,
